1.000000000000000000e+01 1.600000000000000000e+01 1.000000000000000000e+01 4.805964723626111532e-03 4.666602174053392955e-03 3.147326389787104706e-03 -2.070765558257043910e-03 1.179195877646996814e-03 4.000000000000000000e+02
1.000000000000000000e+01 1.600000000000000000e+01 1.100000000000000000e+01 4.793396752507403727e-03 4.652965290619124478e-03 3.123235522517616228e-03 -2.142768259109804115e-03 1.074177239611646658e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+00 5.405719135708901384e-03 5.186971395623841269e-03 3.545978946738710842e-03 -1.735155646606791925e-03 1.058369713660363637e-03 3.990000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 2.000000000000000000e+00 4.903546527118250904e-03 4.942472333280727506e-03 3.262656243146074518e-03 -1.486137866076227016e-03 8.724470070479028875e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 3.000000000000000000e+00 4.829962382321006595e-03 4.751047163605305948e-03 3.140172012407106261e-03 -1.739338444104030672e-03 4.582198706974860056e-04 3.980000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 4.000000000000000000e+00 4.797614377514938105e-03 4.668843763722061932e-03 3.167787290638552321e-03 -1.914967120435679933e-03 8.959388018060110035e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 5.000000000000000000e+00 4.770045117823820680e-03 4.680118976720312740e-03 3.136499987623137409e-03 -1.586333286202253837e-03 1.262917486853018523e-03 3.990000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 6.000000000000000000e+00 4.695257702107210468e-03 4.689543456365353503e-03 3.089294057245248280e-03 -1.674465842288759337e-03 1.403349679531881418e-03 3.990000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 7.000000000000000000e+00 4.744858059809774556e-03 4.693195756433853755e-03 3.110469385021053489e-03 -1.843964045283311192e-03 1.313197979997623522e-03 3.980000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 8.000000000000000000e+00 4.770704522880149512e-03 4.696665573940901790e-03 3.096217833452465963e-03 -2.151772188906306976e-03 1.044362529080000799e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 9.000000000000000000e+00 4.795699144459804851e-03 4.711835265152907598e-03 3.109061235214308303e-03 -2.175573764977127740e-03 1.162120709776179447e-03 3.980000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 1.000000000000000000e+01 4.817540547804875610e-03 4.706743509417563032e-03 3.104616534695012805e-03 -2.231227093618848474e-03 1.108201938599062686e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.000000000000000000e+01 1.100000000000000000e+01 4.825021846069425975e-03 4.687670752446103373e-03 3.118991546180838615e-03 -2.213041605599155252e-03 1.063064497310186587e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+00 5.288364845470737950e-03 5.151189125318021179e-03 3.510631670089458048e-03 -2.121474127207105889e-03 9.705512102196335285e-04 3.980000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 2.000000000000000000e+00 4.854934334962960132e-03 4.927916810019559307e-03 3.265727235872400123e-03 -1.893972213302657064e-03 6.781044828185222618e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 3.000000000000000000e+00 4.834244693311842526e-03 4.754282160668292338e-03 3.155161950060502134e-03 -1.797093575445565155e-03 7.181370778300432854e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 4.000000000000000000e+00 4.796772953112647328e-03 4.695498538125288460e-03 3.193629905582051100e-03 -2.182772601240721196e-03 1.028613389448427336e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 5.000000000000000000e+00 4.792193489907984986e-03 4.713017225829580631e-03 3.173962531019615656e-03 -1.763381977957383323e-03 1.138464775654419656e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 6.000000000000000000e+00 4.726809865391552040e-03 4.710607558842050228e-03 3.130028981348613893e-03 -1.691482513643371988e-03 1.426467440161083202e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 7.000000000000000000e+00 4.787349758091643051e-03 4.726791381007853024e-03 3.148147872950599405e-03 -1.890755063045388394e-03 1.231274958298996880e-03 3.990000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 8.000000000000000000e+00 4.790930182274244845e-03 4.699041643728234068e-03 3.117128686366434434e-03 -2.055233590134815207e-03 1.120356072801573883e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 9.000000000000000000e+00 4.828200724081979645e-03 4.709963666407020882e-03 3.126413334190757294e-03 -2.046308501891029759e-03 1.168881077886219045e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+01 4.836242206883448885e-03 4.695416452062441300e-03 3.118191103733170683e-03 -2.101113213044936232e-03 1.249847911134729407e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.100000000000000000e+01 1.100000000000000000e+01 4.825539613092975910e-03 4.691841947794721593e-03 3.125773534230243036e-03 -2.188350203482549751e-03 1.050084457313751277e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 1.000000000000000000e+00 5.276874805393239054e-03 5.124241187453441523e-03 3.487162457671819094e-03 -2.103133421921465733e-03 5.426040878743302329e-04 3.990000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 2.000000000000000000e+00 4.814018795186349696e-03 4.939339630925194090e-03 3.269260178481113530e-03 -1.710322337479937022e-03 6.106939002672717980e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 3.000000000000000000e+00 4.818796266375263183e-03 4.757656538059826593e-03 3.163903545302143745e-03 -1.723569357057996767e-03 4.820660945729749011e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 4.000000000000000000e+00 4.798474808119860581e-03 4.704231171220015287e-03 3.216621880067867777e-03 -2.136679429285894861e-03 9.256998870908006525e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 5.000000000000000000e+00 4.768716699287452697e-03 4.721854577049680764e-03 3.182075900467484786e-03 -1.566283510878427798e-03 1.262503851057328232e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 6.000000000000000000e+00 4.710873863308194000e-03 4.718127276544730603e-03 3.135749261027607256e-03 -1.597376221504216405e-03 1.352443794035700303e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 7.000000000000000000e+00 4.778811183829085631e-03 4.731375426845630359e-03 3.151731239810391227e-03 -1.796027167437586102e-03 1.185719458001006704e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 8.000000000000000000e+00 4.771892321509907907e-03 4.705497021311445989e-03 3.119900702465010309e-03 -2.010166021114763012e-03 1.055690141840184317e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 9.000000000000000000e+00 4.802942324966656164e-03 4.717153905161655669e-03 3.127413362937279083e-03 -2.001242182765334849e-03 1.165057652884566881e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 1.000000000000000000e+01 4.810422710572239031e-03 4.700292325148341423e-03 3.126447878747571751e-03 -2.008861325207807105e-03 1.075165379716498367e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.200000000000000000e+01 1.100000000000000000e+01 4.806656596817742225e-03 4.689108465449661443e-03 3.131967291781728811e-03 -2.058105379919457183e-03 9.876942972568336296e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 1.000000000000000000e+00 5.296907225871267874e-03 5.104249153458327581e-03 3.488531977797495760e-03 -2.072679024878940502e-03 8.725908131904880566e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 2.000000000000000000e+00 4.828808973078911257e-03 4.907342266570286111e-03 3.260345081139906422e-03 -1.814532649251781021e-03 5.071751313914596784e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 3.000000000000000000e+00 4.813828272972651458e-03 4.747074828227753306e-03 3.162152801875925141e-03 -1.723756453598337393e-03 5.144350049456747733e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 4.000000000000000000e+00 4.794223266522346961e-03 4.699492935321482150e-03 3.204737402098506004e-03 -2.091288597070342127e-03 9.950854685796884421e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 5.000000000000000000e+00 4.767029002823633572e-03 4.711918227470798110e-03 3.174448523283291117e-03 -1.614699889338453397e-03 1.224900653723910411e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 6.000000000000000000e+00 4.701825821023455573e-03 4.706467093079381644e-03 3.124853051434093448e-03 -1.608047752218784258e-03 1.353516320342187376e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 7.000000000000000000e+00 4.761291186738813609e-03 4.727147411920936716e-03 3.146778701029815176e-03 -1.859954123043495132e-03 1.243568690068111177e-03 3.990000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 8.000000000000000000e+00 4.766428216200420918e-03 4.702842770801928841e-03 3.113514334595887407e-03 -2.013702394078773546e-03 1.053744458134566646e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 9.000000000000000000e+00 4.804783860437949160e-03 4.717167136357076213e-03 3.127517411323658091e-03 -2.018235110639103949e-03 1.169745360235179173e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 1.000000000000000000e+01 4.809221839324408394e-03 4.706076747490637105e-03 3.125610138129586782e-03 -2.136792670148998999e-03 1.103136547887544365e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.300000000000000000e+01 1.100000000000000000e+01 4.794145964039726177e-03 4.698612503904016184e-03 3.135590611951116248e-03 -2.148170389596535182e-03 1.043017700522004152e-03 3.990000000000000000e+02
1.050000000000000000e+01 1.400000000000000000e+01 1.000000000000000000e+00 5.297059155235903788e-03 5.095417468302108552e-03 3.480048980774751687e-03 -2.045511337489180990e-03 9.091280543387547826e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.400000000000000000e+01 2.000000000000000000e+00 4.829283929833330311e-03 4.908981933749508898e-03 3.256607952453497053e-03 -1.839976712638193793e-03 7.004572224899519505e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.400000000000000000e+01 3.000000000000000000e+00 4.800375158598514484e-03 4.749950658563895436e-03 3.153324764728942815e-03 -1.686586862005086136e-03 5.629881830057925380e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.400000000000000000e+01 4.000000000000000000e+00 4.786950120893032450e-03 4.699405645833659370e-03 3.201662925339614479e-03 -2.068378157385755093e-03 9.933533859127763321e-04 4.000000000000000000e+02
1.050000000000000000e+01 1.400000000000000000e+01 5.000000000000000000e+00 4.763587659585281041e-03 4.711324052826717200e-03 3.172187275008596114e-03 -1.600741520852455493e-03 1.238506135749677453e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.400000000000000000e+01 6.000000000000000000e+00 4.701459737289584266e-03 4.708564621394866270e-03 3.126905511945985306e-03 -1.563155651131360518e-03 1.435928293314230270e-03 4.000000000000000000e+02
1.050000000000000000e+01 1.400000000000000000e+01 7.000000000000000000e+00 4.770174670667502725e-03 4.724275984904818294e-03 3.144041688227556305e-03 -1.856153495023988957e-03 1.227278639181026516e-03 4.000000000000000000e+02
